Date,^DJI,^GSPC,^IXIC,^RUT,Wasserstein_distances,Permutation_Entropy,Hawkes_Process
2016-12-12,19796.4296875,2256.9599609375,5412.5400390625,1373.1400146484375,0.028558043530210853,0.3106751759042915,-0.0004601573256284077
2016-12-13,19911.2109375,2271.719970703125,5463.830078125,1373.530029296875,0.031754193594679236,0.3117812016742889,0.0012512692243373189
2016-12-14,19792.529296875,2253.280029296875,5436.669921875,1356.02001953125,0.03544118441641331,0.3132502213028789,0.00020486886069219108
2016-12-15,19852.240234375,2262.030029296875,5456.85009765625,1366.4100341796875,0.03932730318220329,0.31332586602141727,0.0012734193445638642
2016-12-16,19843.41015625,2258.070068359375,5437.16015625,1364.18994140625,0.03974380158061159,0.3125903186950449,0.002725630357022014
2016-12-19,19883.060546875,2262.530029296875,5457.43994140625,1371.6800537109375,0.03958153841085732,0.31188642337524786,0.0007183887840825127
2016-12-20,19974.619140625,2270.760009765625,5483.93994140625,1383.9599609375,0.0460919981693741,0.31227374528374624,-0.000995104498479426
2016-12-21,19941.9609375,2265.179931640625,5471.43017578125,1375.18994140625,0.04018635851429622,0.312299310988748,0.00034032621836833904
2016-12-22,19918.880859375,2260.9599609375,5447.419921875,1362.6600341796875,0.03632314248080231,0.31249119820141796,0.0012612683817002012
2016-12-23,19933.810546875,2263.7900390625,5462.68994140625,1371.510009765625,0.03941807687352277,0.31307990196236773,-0.0021466708552970388
2016-12-27,19945.0390625,2268.8798828125,5487.43994140625,1377.7099609375,0.042875309054336945,0.31350529112587616,-0.0014495394925509546
2016-12-28,19833.6796875,2249.919921875,5438.56005859375,1360.8299560546875,0.04578310721420447,0.3139668645310006,-0.0027405117354628574
2016-12-29,19819.779296875,2249.260009765625,5432.08984375,1363.1800537109375,0.048400354348820215,0.31429973741128064,0.0005616470504101967
2016-12-30,19762.599609375,2238.830078125,5383.1201171875,1357.1300048828125,0.04988939595478452,0.3171522213792983,0.003344112267496805
2017-01-03,19881.759765625,2257.830078125,5429.080078125,1365.489990234375,0.0479562129169788,0.3185459730953932,0.0010975807841044028
2017-01-04,19942.16015625,2270.75,5477.0,1387.949951171875,0.0361399269396987,0.31923099343424094,0.001431762791876355
2017-01-05,19899.2890625,2269.0,5487.93994140625,1371.93994140625,0.04652878206359112,0.32048806046042394,-0.00010380183095437751
2017-01-06,19963.80078125,2276.97998046875,5521.06005859375,1367.280029296875,0.032327367319611985,0.3238971291109718,0.0010636273114280046
2017-01-09,19887.380859375,2268.89990234375,5531.81982421875,1357.489990234375,0.024810103699564934,0.32555941982000425,0.0016326111996933712
2017-01-10,19855.529296875,2268.89990234375,5551.81982421875,1370.9000244140625,0.024374185828492045,0.32634165339437654,-0.00039857570201682794
2017-01-11,19954.279296875,2275.320068359375,5563.64990234375,1373.300048828125,0.022672461811453104,0.326191991251181,0.0010351145821855877
2017-01-12,19891.0,2270.43994140625,5547.490234375,1361.0699462890625,0.021020128624513745,0.3263822098025169,-0.0016738372977632419
2017-01-13,19885.73046875,2274.639892578125,5574.1201171875,1372.050048828125,0.018116135150194168,0.3266854875410689,-0.00036240486293509955
2017-01-17,19826.76953125,2267.889892578125,5538.72998046875,1352.3199462890625,0.014570069033652544,0.32690601043347445,-0.0019264751558310683
2017-01-18,19804.720703125,2271.889892578125,5555.64990234375,1358.56005859375,0.013525376562029123,0.32736183376348843,-2.3683684131512762e-05
2017-01-19,19732.400390625,2263.68994140625,5540.080078125,1345.739990234375,0.009505704045295715,0.32789148806534596,-0.0006430015624250289
2017-01-20,19827.25,2271.31005859375,5555.330078125,1351.8499755859375,0.013512847013771534,0.3284244031202096,0.002717869558688955
2017-01-23,19799.849609375,2265.199951171875,5552.93994140625,1347.8399658203125,0.014336406020447612,0.3285925376351089,0.004756414663213981
2017-01-24,19912.7109375,2280.070068359375,5600.9599609375,1369.2099609375,0.013686835300177336,0.32854623573384667,0.0027550649218694954
2017-01-25,20068.509765625,2298.3701171875,5656.33984375,1382.43994140625,0.014312858693301678,0.32855015772915114,0.0014998586786253187
2017-01-26,20100.91015625,2296.679931640625,5655.18017578125,1375.5999755859375,0.013117818161845207,0.3282096401808891,-0.0018988319340824131
2017-01-27,20093.779296875,2294.68994140625,5660.77978515625,1370.699951171875,0.018611286766827106,0.3280937839624284,-0.0010390243222949862
2017-01-30,19971.130859375,2280.89990234375,5613.7099609375,1352.3299560546875,0.016990728676319122,0.32841754540091994,-0.0001930520184923206
2017-01-31,19864.08984375,2278.8701171875,5614.7900390625,1361.8199462890625,0.012484778882935643,0.32791146507000335,-0.0004708574831041414
2017-02-01,19890.939453125,2279.550048828125,5642.64990234375,1361.22998046875,0.010574634419754148,0.3277052630144155,0.0027925938114832117
2017-02-02,19884.91015625,2280.85009765625,5636.2001953125,1357.4300537109375,0.01592209259979427,0.3276993785199332,0.0008157809347135357
2017-02-03,20071.4609375,2297.419921875,5666.77001953125,1377.8399658203125,0.016285203862935305,0.3277478332226258,0.0004688559466695332
2017-02-06,20052.419921875,2292.56005859375,5663.5498046875,1366.6600341796875,0.015424309764057398,0.32749026251743624,0.00020446938893972798
2017-02-07,20090.2890625,2293.080078125,5674.22021484375,1361.06005859375,0.014764936873689294,0.32717833734715657,0.0028683619077885195
2017-02-08,20054.33984375,2294.669921875,5682.4501953125,1358.739990234375,0.01586617575958371,0.327524145150618,0.003532235976273688
2017-02-09,20172.400390625,2307.8701171875,5715.18017578125,1378.530029296875,0.010706982342526317,0.32743822318396665,0.003959307493634179
2017-02-10,20269.369140625,2316.10009765625,5734.1298828125,1388.8399658203125,0.010707908542826772,0.32641111337312567,0.003852441113688411
2017-02-13,20412.16015625,2328.25,5763.9599609375,1392.3800048828125,0.015687297796830535,0.3253539883993425,0.004399827800638935
2017-02-14,20504.41015625,2337.580078125,5782.56982421875,1396.6500244140625,0.020006482140161097,0.3249791731425305,0.0024968953716193515
2017-02-15,20611.859375,2349.25,5819.43994140625,1404.2099609375,0.021857991931028664,0.3246975465662044,0.002218605571329018
2017-02-16,20619.76953125,2347.219970703125,5814.89990234375,1399.1300048828125,0.019059675163589418,0.32420448304291277,0.003474890622028794
2017-02-17,20624.05078125,2351.159912109375,5838.580078125,1399.8599853515625,0.021298001951699237,0.3239623128579947,0.0018392575701824821
2017-02-21,20743.0,2365.3798828125,5865.9501953125,1410.3399658203125,0.02492535576519845,0.32381914028627046,0.00038496527745155915
2017-02-22,20775.599609375,2362.820068359375,5860.6298828125,1403.8599853515625,0.027922876994125545,0.3234425899906266,0.0005507232778523114
2017-02-23,20810.3203125,2363.81005859375,5835.509765625,1394.6199951171875,0.02618500590324402,0.322962452021552,0.0016589708924886642
2017-02-24,20821.759765625,2367.340087890625,5845.31005859375,1394.52001953125,0.01843750919215381,0.3227253894164913,-0.00116159629001161
2017-02-27,20837.439453125,2369.75,5861.89990234375,1407.969970703125,0.02306749322451651,0.31959100107572497,0.004285792676941454
2017-02-28,20812.240234375,2363.639892578125,5825.43994140625,1386.6800537109375,0.019082519924268126,0.31313722884753886,0.00019400509363006564
2017-03-01,21115.55078125,2395.9599609375,5904.02978515625,1413.6400146484375,0.01766900229267776,0.30985341066918093,0.00021331423007337697
2017-03-02,21002.970703125,2381.919921875,5861.22021484375,1395.6700439453125,0.018736565951257944,0.30948033107846173,-0.0012791426974814715
2017-03-03,21005.7109375,2383.1201171875,5870.75,1394.1300048828125,0.020459427149035037,0.30845422296008834,-0.0020554795867518878
2017-03-06,20954.33984375,2375.31005859375,5849.18017578125,1384.25,0.015736349509097636,0.30721482140085654,-0.0023493827506356896
2017-03-07,20924.759765625,2368.389892578125,5833.93017578125,1374.8800048828125,0.01377463957760483,0.30625985130098443,-0.0018989471618476098
2017-03-08,20855.73046875,2362.97998046875,5837.5498046875,1366.0400390625,0.021664467523805797,0.30564516993462393,-0.00017112572151881269
2017-03-09,20858.189453125,2364.8701171875,5838.81005859375,1360.1199951171875,0.02015272167045623,0.30481673624904115,0.0003967091953456574
2017-03-10,20902.98046875,2372.60009765625,5861.72998046875,1365.260009765625,0.024942477699369192,0.30375098918596566,-0.0009753972717532408
2017-03-13,20881.48046875,2373.469970703125,5875.77978515625,1370.280029296875,0.018005899852141738,0.30336179922070294,0.0024273709960416414
2017-03-14,20837.369140625,2365.449951171875,5856.81982421875,1362.3800048828125,0.013258021790534258,0.3034355327013524,0.0016782559192964027
2017-03-15,20950.099609375,2385.260009765625,5900.0498046875,1382.8299560546875,0.012261745054274797,0.3036671012935069,0.001335041422319467
2017-03-16,20934.55078125,2381.3798828125,5900.759765625,1386.030029296875,0.00879190571140498,0.3026685391893255,0.0002075531454372708
2017-03-17,20914.619140625,2378.25,5901.0,1391.52001953125,0.023303517256863415,0.30244788492307495,-0.005843619695769861
2017-03-20,20905.859375,2373.469970703125,5901.52978515625,1384.0999755859375,0.0243540321562912,0.3010303974727009,-0.0034477242520348675
2017-03-21,20668.009765625,2344.02001953125,5793.830078125,1346.550048828125,0.022422253702440668,0.2997055123008614,-0.0019161379864852041
2017-03-22,20661.30078125,2348.449951171875,5821.64013671875,1345.5999755859375,0.023315243156300295,0.29884650780723787,-0.0013063651421831976
2017-03-23,20656.580078125,2345.9599609375,5817.68994140625,1353.4300537109375,0.025675402372144163,0.2981679806799186,-0.0007521831862452993
2017-03-24,20596.720703125,2343.97998046875,5828.740234375,1354.6400146484375,0.025011920602992177,0.2973843769087883,0.0017786711679360098
2017-03-27,20550.98046875,2341.590087890625,5840.3701171875,1357.3199462890625,0.022931385319679976,0.29635829815930653,0.0017651845727242673
2017-03-28,20701.5,2358.570068359375,5875.14013671875,1367.260009765625,0.026905441656708717,0.29621780175823526,0.002632178435529385
2017-03-29,20659.3203125,2361.1298828125,5897.5498046875,1371.6400146484375,0.02865033899433911,0.29544374463038775,0.0015737681617641506
2017-03-30,20728.490234375,2368.06005859375,5914.33984375,1382.3499755859375,0.022753703757189214,0.2943765031873659,-0.0004887439957760266
2017-03-31,20663.220703125,2362.719970703125,5911.740234375,1385.9200439453125,0.01833917759358883,0.2936076787041109,-0.00019711162275448476
2017-04-03,20650.2109375,2358.840087890625,5894.68017578125,1369.6700439453125,0.014659637468867004,0.29411324921971116,-0.0021325660835167515
2017-04-04,20689.240234375,2360.159912109375,5898.60986328125,1368.1800537109375,0.01425713172648102,0.29437416041132486,-0.0001555478935789358
2017-04-05,20648.150390625,2352.949951171875,5864.47998046875,1352.1400146484375,0.015119730611331761,0.29487823267888236,-0.00019974423862967759
2017-04-06,20662.94921875,2357.489990234375,5878.9501953125,1364.4300537109375,0.013222549227066338,0.29493777274534955,0.00014818539624011334
2017-04-07,20656.099609375,2355.5400390625,5877.81005859375,1364.56005859375,0.014942151145078242,0.295127737905283,0.00044091006556810377
2017-04-10,20658.01953125,2357.159912109375,5880.93017578125,1367.0899658203125,0.013543173437938094,0.29646477361215084,-0.0018862943919730306
2017-04-11,20651.30078125,2353.780029296875,5866.77001953125,1376.949951171875,0.020576781942509115,0.2976793625482298,-0.003714521899758129
2017-04-12,20591.859375,2344.929931640625,5836.16015625,1359.199951171875,0.020328821730799973,0.2989087652944051,0.0006920991643752903
2017-04-13,20453.25,2328.949951171875,5805.14990234375,1345.239990234375,0.021305039641447365,0.30006381903056656,-0.00020995524673585105
2017-04-17,20636.919921875,2349.010009765625,5856.7900390625,1361.1800537109375,0.011484181159175932,0.30125464882323344,-0.0001189916429855714
2017-04-18,20523.279296875,2342.18994140625,5849.47021484375,1361.8900146484375,0.028244863631146293,0.30182887953641324,0.003069416292504549
2017-04-19,20404.490234375,2338.169921875,5863.02978515625,1367.1300048828125,0.029331448604352772,0.303051199307137,0.0013273078555943452
2017-04-20,20578.7109375,2355.840087890625,5916.77978515625,1384.1500244140625,0.029361793771386147,0.30416963208011194,0.004768188183998172
2017-04-21,20547.759765625,2348.68994140625,5910.52001953125,1379.8499755859375,0.03222440031822771,0.30464893117242686,0.005941269967560963
2017-04-24,20763.890625,2374.14990234375,5983.81982421875,1397.93994140625,0.035200250102207065,0.30553138740288277,0.004431803502696476
2017-04-25,20996.119140625,2388.610107421875,6025.490234375,1411.0799560546875,0.03138958220370114,0.3089424767984367,0.003218613810397902
2017-04-26,20975.08984375,2387.449951171875,6025.22998046875,1419.4300537109375,0.024760949425399303,0.30992464691398275,0.0007239827081713874
2017-04-27,20981.330078125,2388.77001953125,6048.93994140625,1417.1300048828125,0.033024284057319164,0.3100602503674777,0.00162284564935578
2017-04-28,20940.509765625,2384.199951171875,6047.60986328125,1400.4300537109375,0.03473269077949226,0.31131717566327854,0.0008138965767698578
2017-05-01,20913.4609375,2388.330078125,6091.60009765625,1407.3599853515625,0.0339962913421914,0.3122229417876157,-0.00042526656635607715
2017-05-02,20949.890625,2391.169921875,6095.3701171875,1399.3599853515625,0.030291904229670763,0.3122509007840229,-0.000363537056020012
2017-05-03,20957.900390625,2388.1298828125,6072.5498046875,1390.9200439453125,0.030346765415742993,0.3121927638463594,0.0011769494076748434
2017-05-04,20951.470703125,2389.52001953125,6075.33984375,1388.8499755859375,0.02731394674628973,0.3122566698303075,0.00047076609890686307
2017-05-05,21006.939453125,2399.2900390625,6100.759765625,1397.0,0.031166141154244542,0.3121522078454785,0.00038072782209011845
2017-05-08,21012.279296875,2399.3798828125,6102.66015625,1391.6400146484375,0.02994600753299892,0.31085619285287847,0.0008806080577931873
2017-05-09,20975.779296875,2396.919921875,6120.58984375,1391.8599853515625,0.028312032343819737,0.30966940338975113,-0.00048416312920205814
2017-05-10,20943.109375,2399.6298828125,6129.14013671875,1399.5899658203125,0.02642423682846129,0.3088402984163222,-0.0009525285628913887
2017-05-11,20919.419921875,2394.43994140625,6115.9599609375,1390.199951171875,0.025513608590699732,0.30960969984308595,0.001183459539509807
2017-05-12,20896.609375,2390.89990234375,6121.22998046875,1382.77001953125,0.02246121340431273,0.31033941648162017,0.00106665138396733
2017-05-15,20981.939453125,2402.320068359375,6149.669921875,1393.9200439453125,0.02420380455441773,0.30849986226199105,-0.006905438027313068
2017-05-16,20979.75,2400.669921875,6169.8701171875,1394.6800537109375,0.03480112482793629,0.30229418182431794,-0.0031605416458220835
2017-05-17,20606.9296875,2357.030029296875,6011.240234375,1355.8900146484375,0.036345059426635504,0.2964693669130323,-0.00026955937740843263
2017-05-18,20663.01953125,2365.719970703125,6055.1298828125,1361.0799560546875,0.03577975812368095,0.2961775961193857,0.0019085760590267136
2017-05-19,20804.83984375,2381.72998046875,6083.7001953125,1367.3299560546875,0.038623600848950446,0.29535310054699015,0.0019040216776912494
2017-05-22,20894.830078125,2394.02001953125,6133.6201171875,1377.1400146484375,0.040122967096976936,0.29475731149317747,0.0021661224878489213
2017-05-23,20937.91015625,2398.419921875,6138.7099609375,1380.97998046875,0.03813581180293113,0.293958584471734,0.0026822402208711103
2017-05-24,21012.419921875,2404.389892578125,6163.02001953125,1382.510009765625,0.041995048988610506,0.2933491987777915,0.0018024668289502437
2017-05-25,21082.94921875,2415.070068359375,6205.259765625,1383.3900146484375,0.041240894701331854,0.2926712937871105,8.326602024110851e-05
2017-05-26,21080.279296875,2415.820068359375,6210.18994140625,1382.239990234375,0.04767443737826995,0.2917465977668329,-0.00018274627406929093
2017-05-30,21029.470703125,2412.909912109375,6203.18994140625,1371.18994140625,0.048832799308001995,0.2919353456488592,0.0033655853900387807
2017-05-31,21008.650390625,2411.800048828125,6198.52001953125,1370.2099609375,0.052468199050053954,0.2924574935887273,0.004194034149783528
2017-06-01,21144.1796875,2430.06005859375,6246.830078125,1396.06005859375,0.0519668934866786,0.29273172311602497,0.001896825111131482
2017-06-02,21206.2890625,2439.070068359375,6305.7998046875,1405.3900146484375,0.05212875944562256,0.293989469593897,0.0005072082729075488
2017-06-05,21184.0390625,2436.10009765625,6295.68017578125,1396.449951171875,0.05286007828544825,0.2945507292648241,0.0010133215075302318
2017-06-06,21136.23046875,2429.330078125,6275.06005859375,1394.9000244140625,0.05275769892614335,0.2938724071494805,0.0023440119151814276
2017-06-07,21173.689453125,2433.139892578125,6297.3798828125,1396.6700439453125,0.05926505421049451,0.29375457098823543,0.0006480654180372118
2017-06-08,21182.529296875,2433.7900390625,6321.759765625,1415.6099853515625,0.051467742384828645,0.29389054079332616,-0.00038119380527715577
2017-06-09,21271.970703125,2431.77001953125,6207.919921875,1421.7099609375,0.05558843732387574,0.2938691284322942,0.0014800731729941253
2017-06-12,21235.669921875,2429.389892578125,6175.4599609375,1419.2099609375,0.05643571472159406,0.29304089487774615,0.00014966625689309492
2017-06-13,21328.470703125,2440.35009765625,6220.3701171875,1425.989990234375,0.02653157152235508,0.2925663794791243,-0.001036359420732836
2017-06-14,21374.560546875,2437.919921875,6194.89013671875,1417.5699462890625,0.03919055522419512,0.2909992644902131,-0.0010106378245263651
2017-06-15,21359.900390625,2432.4599609375,6165.5,1410.0799560546875,0.03545176959596574,0.2904124759646032,0.0024230574925801465
2017-06-16,21384.279296875,2433.14990234375,6151.759765625,1406.72998046875,0.03932460071519017,0.29061140300655586,-0.0008280074773964716
2017-06-19,21528.990234375,2453.4599609375,6239.009765625,1418.0799560546875,0.04318574094213545,0.2912163040184092,-0.00040427570992151627
2017-06-20,21467.140625,2437.030029296875,6188.02978515625,1402.969970703125,0.049531031399965286,0.29192394693837703,4.845289804802206e-05
2017-06-21,21410.029296875,2435.610107421875,6233.9501953125,1399.25,0.04852809151634574,0.29189076844429396,0.0012303575447746142
2017-06-22,21397.2890625,2434.5,6236.68994140625,1404.5400390625,0.05028397880960256,0.29074114686644253,0.0007739624605780553
2017-06-23,21394.759765625,2438.300048828125,6265.25,1414.780029296875,0.06164514745682149,0.2906814047684114,-0.002721456891833462
2017-06-26,21409.55078125,2439.070068359375,6247.14990234375,1416.6400146484375,0.06565433218658759,0.2918771470468824,0.002018139529043626
2017-06-27,21310.66015625,2419.3798828125,6146.6201171875,1403.52001953125,0.06376092778102352,0.29273536011866513,-0.0017334291949150872
2017-06-28,21454.609375,2440.68994140625,6234.41015625,1425.27001953125,0.0612858698196043,0.2941686964638757,-0.0009471206316247576
2017-06-29,21287.029296875,2419.699951171875,6144.35009765625,1416.199951171875,0.06671181716956198,0.29597616311484864,0.0003030381640142696
2017-06-30,21349.630859375,2423.409912109375,6140.419921875,1415.3599853515625,0.06909181022869823,0.29659711445777887,0.00044916731423957456
2017-07-03,21479.26953125,2429.010009765625,6110.06005859375,1426.6800537109375,0.06948787955159408,0.2983897734454297,-0.0031219772099527034
2017-07-05,21478.169921875,2432.5400390625,6150.85986328125,1420.1500244140625,0.06813832946179521,0.3001830873308008,0.0006262444556188978
2017-07-06,21320.0390625,2409.75,6089.4599609375,1400.81005859375,0.0639166468731752,0.30173054076980604,0.00030180614693654426
2017-07-07,21414.33984375,2425.179931640625,6153.080078125,1415.8399658203125,0.06592279660981148,0.3022291003908942,0.0006874846090125646
2017-07-10,21408.51953125,2427.429931640625,6176.39013671875,1408.469970703125,0.05576458235736936,0.30211701902906,0.003126508789561276
2017-07-11,21409.0703125,2425.530029296875,6193.2998046875,1413.050048828125,0.06056950276251882,0.3023970582897086,0.00258202973101186
2017-07-12,21532.140625,2443.25,6261.169921875,1424.3199462890625,0.05556750192772597,0.3045398012538804,0.003101422152012513
2017-07-13,21553.08984375,2447.830078125,6274.43994140625,1425.6600341796875,0.027135957032442093,0.30760411516468195,0.0022603984408528567
2017-07-14,21637.740234375,2459.27001953125,6312.47021484375,1428.8199462890625,0.023439850891008973,0.30816140411156495,0.0015231975994238279
2017-07-17,21629.720703125,2459.139892578125,6314.43017578125,1431.5999755859375,0.019929234636947513,0.30856274584665794,0.003144172928713003
2017-07-18,21574.73046875,2460.610107421875,6344.31005859375,1427.6099853515625,0.017251231241971254,0.3094743435531343,0.002106323375749307
2017-07-19,21640.75,2473.830078125,6385.0400390625,1441.77001953125,0.017208325094543397,0.31060047605882507,0.0008189216477737951
2017-07-20,21611.779296875,2473.449951171875,6390.0,1442.3499755859375,0.010637991479597986,0.3106419937529654,0.0007037795761685261
2017-07-21,21580.0703125,2472.5400390625,6387.75,1435.8399658203125,0.011188044329173863,0.3107263967585751,0.0018583358682502946
2017-07-24,21513.169921875,2469.909912109375,6410.81005859375,1438.050048828125,0.00982948043383658,0.31110067457581475,0.0011936231818156888
2017-07-25,21613.4296875,2477.1298828125,6412.169921875,1450.3900146484375,0.012199561577290297,0.31071934819267466,-0.00011710608710663003
2017-07-26,21711.009765625,2477.830078125,6422.75,1442.280029296875,0.021078618010506034,0.31009702901753733,-0.00046518331554937817
2017-07-27,21796.55078125,2475.419921875,6382.18994140625,1433.6199951171875,0.020556363044306636,0.30906171624344847,-0.0008066986181822776
2017-07-28,21830.310546875,2472.10009765625,6374.68017578125,1429.260009765625,0.026579635683447123,0.3082857659401132,0.0002974468930037867
2017-07-31,21891.119140625,2470.300048828125,6348.1201171875,1425.1400146484375,0.030437334207817912,0.3084301940896289,-0.0006320455525309994
2017-08-01,21963.919921875,2476.35009765625,6362.93994140625,1428.3299560546875,0.03835356012570712,0.3088868102809125,-0.0013828899608707905
2017-08-02,22016.240234375,2477.570068359375,6362.64990234375,1412.9000244140625,0.043024366587652296,0.3086133598076947,6.443550692674743e-05
2017-08-03,22026.099609375,2472.159912109375,6340.33984375,1405.22998046875,0.039813272055490345,0.30799397004169987,0.000813235016118628
2017-08-04,22092.810546875,2476.830078125,6351.56005859375,1412.3199462890625,0.027723546838387847,0.30686758562625827,-0.00019934936591948943
2017-08-07,22118.419921875,2480.909912109375,6383.77001953125,1414.1700439453125,0.02719943900592625,0.3061551125798576,-0.0014194114294935026
2017-08-08,22085.33984375,2474.919921875,6370.4599609375,1410.1500244140625,0.0323459196370095,0.30639857843980584,-0.006278551529250981
2017-08-09,22048.69921875,2474.02001953125,6352.330078125,1396.949951171875,0.03487621224485338,0.3071862194032549,-0.003398074993434843
2017-08-10,21844.009765625,2438.2099609375,6216.8701171875,1372.5400390625,0.025957372272387147,0.3047775169934769,0.0014604810885603305
2017-08-11,21858.3203125,2441.320068359375,6256.56005859375,1374.22998046875,0.02667459927033633,0.30465474516333424,0.00010036891278814442
2017-08-14,21993.7109375,2465.840087890625,6340.22998046875,1394.31005859375,0.037294040783308446,0.304771471131178,0.00044504038015719355
2017-08-15,21998.990234375,2464.610107421875,6333.009765625,1383.239990234375,0.027313155471347272,0.30509406033988623,-0.005191684517427079
2017-08-16,22024.869140625,2468.110107421875,6345.10986328125,1383.530029296875,0.027837967150844634,0.30622495636846664,-0.004025749993655786
2017-08-17,21750.73046875,2430.010009765625,6221.91015625,1358.93994140625,0.032837313832715154,0.3075396825601643,-0.0026224703243220454
2017-08-18,21674.509765625,2425.550048828125,6216.52978515625,1357.7900390625,0.03298097709193826,0.3074252575466311,0.0018294035913063006
2017-08-21,21703.75,2428.3701171875,6213.1298828125,1356.9000244140625,0.03684795671142638,0.30810998832034575,0.00028741595826931797
2017-08-22,21899.890625,2452.510009765625,6297.47998046875,1371.5400390625,0.03651177394203842,0.31045432065679524,0.0001281171666619222
2017-08-23,21812.08984375,2444.0400390625,6278.41015625,1369.739990234375,0.03704146668314934,0.3102009980777746,0.0004827950478283496
2017-08-24,21783.400390625,2438.969970703125,6271.330078125,1373.8800048828125,0.03114342223852873,0.30849266675341663,0.0009127126702074761
2017-08-25,21813.669921875,2443.050048828125,6265.64013671875,1377.449951171875,0.02973128971643746,0.3070227042620312,0.0012193686355447936
2017-08-28,21808.400390625,2444.239990234375,6283.02001953125,1382.22998046875,0.018104256596416235,0.30537142992138033,0.002690088044151713
2017-08-29,21865.369140625,2446.300048828125,6301.89013671875,1383.6800537109375,0.015023546759039164,0.30489299960010735,0.00418895870840076
2017-08-30,21892.4296875,2457.590087890625,6368.31005859375,1391.3199462890625,0.026246490189805627,0.30464925266623466,0.0037379102314793727
2017-08-31,21948.099609375,2471.64990234375,6428.66015625,1405.280029296875,0.02383717568591237,0.3047429526524509,-0.0005844481928692863
2017-09-01,21987.560546875,2476.550048828125,6435.330078125,1413.5699462890625,0.026051729219034314,0.30517447495745476,0.0004392665205089274
2017-09-05,21753.310546875,2457.85009765625,6375.56982421875,1399.6600341796875,0.024499486666172743,0.30590819154740584,2.8131821595160373e-05
2017-09-06,21807.640625,2465.5400390625,6393.31005859375,1402.199951171875,0.027958382619544864,0.305666985826308,-0.0005120689895921879
2017-09-07,21784.779296875,2465.10009765625,6397.8701171875,1398.6700439453125,0.02827728516422212,0.3071629944335619,0.0033430048352116456
2017-09-08,21797.7890625,2461.429931640625,6360.18994140625,1399.4300537109375,0.02799067390151322,0.30850700417645016,0.003571763474901487
2017-09-11,22057.369140625,2488.110107421875,6432.259765625,1414.8299560546875,0.028061133809387684,0.30886428042635655,0.002886248465362042
2017-09-12,22118.859375,2496.47998046875,6454.27978515625,1423.4599609375,0.022676253924146295,0.3081709101936961,0.0014524296099590783
2017-09-13,22158.1796875,2498.3701171875,6460.18994140625,1426.8900146484375,0.028918457217514515,0.30747882283869843,0.0020280275901726945
2017-09-14,22203.48046875,2495.6201171875,6429.080078125,1425.02001953125,0.030442937277257442,0.30784859043498397,0.002375098544736675
2017-09-15,22268.33984375,2500.22998046875,6448.47021484375,1431.7099609375,0.03155293804593384,0.3070205882481959,0.001847112818013707
2017-09-18,22331.349609375,2503.8701171875,6454.64013671875,1441.0799560546875,0.032346272957511246,0.3062333229949391,0.0016798244116232328
2017-09-19,22370.80078125,2506.64990234375,6461.31982421875,1440.4000244140625,0.030172731843777,0.3051047740934113,0.00019267366209239255
2017-09-20,22412.58984375,2508.239990234375,6456.0400390625,1445.4200439453125,0.03218707430642098,0.304469398714158,0.0006398029597224613
2017-09-21,22359.23046875,2500.60009765625,6422.68994140625,1444.1800537109375,0.02990729594603181,0.3045431141049776,-0.0005940664220901651
2017-09-22,22349.58984375,2502.219970703125,6426.919921875,1450.780029296875,0.030732305254787207,0.30495222055718346,2.0052676313457444e-05
2017-09-25,22296.08984375,2496.659912109375,6370.58984375,1451.9599609375,0.033953818026930094,0.3054779964840418,0.0032986076837110702
2017-09-26,22284.3203125,2496.840087890625,6380.16015625,1456.8599853515625,0.035643506329506636,0.3060290421754191,0.0026898493872253406
2017-09-27,22340.7109375,2507.0400390625,6453.259765625,1484.81005859375,0.03170837718062103,0.30645688768510226,0.0028639679197061557
2017-09-28,22381.19921875,2510.06005859375,6453.4501953125,1488.7900390625,0.03099532681517303,0.3064654547096401,0.0041545574334258435
2017-09-29,22405.08984375,2519.360107421875,6495.9599609375,1490.8599853515625,0.02933605306316167,0.30681044320086903,0.003570468543509635
2017-10-02,22557.599609375,2529.1201171875,6516.72021484375,1509.469970703125,0.02259141020476818,0.30709775752748186,0.002325727419112964
2017-10-03,22641.669921875,2534.580078125,6531.7099609375,1511.969970703125,0.021306549897417426,0.30611986500002364,0.003289460597565061
2017-10-04,22661.640625,2537.739990234375,6534.6298828125,1507.760009765625,0.018069282174110413,0.3063026435154056,0.0020612147396544427
2017-10-05,22775.390625,2552.070068359375,6585.35986328125,1512.0899658203125,0.025603023588299433,0.3102743099163935,0.0006447106159828337
2017-10-06,22773.669921875,2549.330078125,6590.18017578125,1510.219970703125,0.028729835988595763,0.30905566986598515,0.001207754982792717
2017-10-09,22761.0703125,2544.72998046875,6579.72998046875,1503.56005859375,0.026113976837476016,0.3081247867743014,0.001224188981464213
2017-10-10,22830.6796875,2550.639892578125,6587.25,1508.010009765625,0.024274981926535488,0.307926497546062,0.00032238852842249695
2017-10-11,22872.890625,2555.239990234375,6603.5498046875,1506.9200439453125,0.02554972131863725,0.30855900568989425,0.00040749341986214325
2017-10-12,22841.009765625,2550.929931640625,6591.509765625,1505.1600341796875,0.01746386324521154,0.3091389492271283,0.0009098695540959809
